model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
Transencwithlineardec,1,14,33204.34257876873,1037.2429663538933,0.26866835355758667
Transencwithlineardec,1,15,33089.57677796483,1031.5697060227394,0.2726684808731079
Transencwithlineardec,1,16,32944.71203955263,1024.509947001934,0.2776460647583008
Transencwithlineardec,1,17,32946.75834269449,1029.1233655810356,0.27439332008361816
Transencwithlineardec,1,18,32917.67907247692,1029.9497259706259,0.2738106846809387
Transencwithlineardec,1,19,32906.43761846423,1042.2086557745934,0.2651672959327698
Transencwithlineardec,1,20,33057.10474276543,1030.0713557302952,0.2737249732017517
Transencwithlineardec,1,21,32933.77517425269,1015.353174418211,0.28410232067108154
Transencwithlineardec,1,22,32863.583262726665,1048.0560848116875,0.261044442653656
Transencwithlineardec,1,23,32913.94944614172,1040.0261154174805,0.26670610904693604
Transencwithlineardec,1,24,33079.20023084432,1027.530281484127,0.2755165696144104
Transencwithlineardec,1,25,33055.769976720214,1025.4297647476196,0.2769976258277893
Transencwithlineardec,1,26,32859.512442559004,1020.7541174590588,0.2802942991256714
Transencwithlineardec,1,27,32862.49130422622,1017.6920243501663,0.2824532389640808
Transencwithlineardec,1,28,32771.76307877153,1012.8671596050262,0.28585511445999146
Transencwithlineardec,1,29,32774.653448686004,1018.0707879066467,0.28218621015548706
Transencwithlineardec,1,30,32737.148075699806,1019.3604856133461,0.2812768816947937
Transencwithlineardec,1,1,34967.638127774,1413.937748067081,0.0030712485313415527
Transencwithlineardec,1,2,34790.94561342895,1419.9028822556138,-0.0011345148086547852
Transencwithlineardec,1,3,34684.446982923895,1430.381067622453,-0.008522510528564453
Transencwithlineardec,1,4,34629.67904753983,1425.2949362928048,-0.0049364566802978516
Transencwithlineardec,1,1,34969.51204508543,1416.9159704595804,0.0009714365005493164
Transencwithlineardec,1,2,34805.30373893678,1411.0854406878352,0.005082428455352783
Transencwithlineardec,1,3,34698.732427060604,1428.3958841338754,-0.00712275505065918
Transencwithlineardec,1,1,34543.11700029671,1382.5741262175143,0.025184929370880127
Transencwithlineardec,1,2,34391.039038568735,1322.4340948015451,0.0675879716873169
Transencwithlineardec,1,3,34236.93182903528,1288.5090470314026,0.09150761365890503
Transencwithlineardec,1,4,34122.92621205747,1260.640931636095,0.11115658283233643
Transencwithlineardec,1,5,34021.501117005944,1245.454888433218,0.1218639612197876
Transencwithlineardec,1,6,33921.97491271049,1224.8858815431595,0.13636666536331177
Transencwithlineardec,1,7,33867.64843042195,1212.4310566186905,0.14514803886413574
Transencwithlineardec,1,8,33771.71777237952,1196.4328891038895,0.15642797946929932
Transencwithlineardec,1,9,33710.280230909586,1179.1937645375729,0.16858285665512085
Transencwithlineardec,1,10,33650.91068343818,1167.7180609852076,0.17667406797409058
Transencwithlineardec,1,11,33641.11580212414,1159.2867216169834,0.1826186180114746

Transencwithlineardec,1,1,34322.32974676043,1262.2819403782487,0.1099996566772461
Transencwithlineardec,1,2,33751.33426935971,1160.8465899564326,0.18151885271072388
Transencwithlineardec,1,3,33459.128163293004,1103.8107891976833,0.2217332124710083
Transencwithlineardec,1,4,33288.57517059147,1076.9403415806592,0.24067890644073486
Transencwithlineardec,1,5,33192.58549799025,1063.5762552246451,0.25010162591934204
Transencwithlineardec,1,6,33101.14899434149,1052.953118659556,0.2575916051864624
Transencwithlineardec,1,7,33027.61088221148,1038.5674397610128,0.2677345871925354
