model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,268.6183050807833,79.62944143039932,0.22844237089157104
LSTM_MO,1,1,254.19312922824366,78.82983088597574,0.23615282773971558
LSTM_MO,1,2,251.45965381144663,78.46319094785575,0.23968380689620972
LSTM_MO,1,3,249.67859561451465,78.24663042722504,0.2417694330215454
LSTM_MO,1,4,248.39598316584838,78.18473879496257,0.24235916137695312
LSTM_MO,2,0,411.16363878282783,121.60439143298102,0.10038626194000244
LSTM_MO,2,1,399.8294464774328,120.93022389177416,0.10536706447601318
LSTM_MO,2,2,397.8298869524917,120.65111445807368,0.1074225902557373
LSTM_MO,2,3,396.6965941615301,120.53350785573323,0.10828423500061035
LSTM_MO,2,4,395.8269240088659,120.45089913248364,0.10888755321502686
LSTM_MO,3,0,467.95221749239477,137.10744246560063,0.06342405080795288
LSTM_MO,3,1,460.3913284315253,136.63703418143209,0.06663811206817627
LSTM_MO,3,2,459.0137164351462,136.45063225706505,0.06790518760681152
LSTM_MO,3,3,458.14610711154154,136.3161709538174,0.06881535053253174
LSTM_MO,3,4,457.17563733821464,136.36504440704113,0.06847739219665527
LSTM_MO,4,0,498.4101687462523,145.38425936375458,0.04513639211654663
LSTM_MO,4,1,492.0498368682631,144.94247926142336,0.0480460524559021
LSTM_MO,4,2,490.6949654169214,144.73631013613561,0.049397051334381104
LSTM_MO,4,3,489.9142277661371,144.77598665475324,0.049135446548461914
LSTM_MO,4,4,489.13258014529583,144.80779314771522,0.0489199161529541
LSTM_MO,5,0,515.5936646806782,150.62248447351362,0.03478991985321045
LSTM_MO,5,1,510.25993974291043,150.26725556816484,0.037066638469696045
LSTM_MO,5,2,509.0616211134812,150.14769267513614,0.03783184289932251
LSTM_MO,5,3,508.57219100409543,150.10375594257133,0.03811359405517578
LSTM_MO,5,4,507.9923701911137,150.0955797066955,0.03816407918930054
LSTM_MO,6,0,527.5053391258609,154.18217895561085,0.0276491641998291
LSTM_MO,6,1,522.1439696331751,153.8300001054578,0.029868125915527344
LSTM_MO,6,2,521.071682622276,153.73883203530494,0.03043830394744873
LSTM_MO,6,3,520.3462871135725,153.73224155665227,0.030475854873657227
LSTM_MO,6,4,519.8816549489243,153.7268541475507,0.030511558055877686
LSTM_MO,7,0,533.6962810357412,156.5380698898144,0.02273380756378174
LSTM_MO,7,1,530.0377441777123,156.27574890388456,0.02437514066696167
LSTM_MO,7,2,529.1295774777731,156.18810226282702,0.024922966957092285
LSTM_MO,7,3,528.4610159132216,156.14303199014947,0.02520287036895752
LSTM_MO,7,4,527.8065043025547,156.16587715890557,0.02506202459335327
LSTM_MO,8,0,540.114784616802,158.34208005353025,0.01968330144882202
LSTM_MO,8,1,535.5021998757901,158.07523744984678,0.02133500576019287
LSTM_MO,8,2,534.7249845641592,158.03097707765144,0.021605849266052246
LSTM_MO,8,3,534.1894039402837,157.99516347834938,0.02182912826538086
LSTM_MO,8,4,533.6623096640213,157.99728864117674,0.021811604499816895
LSTM_MO,9,0,543.1732453952493,159.93966476540817,0.017383337020874023
LSTM_MO,9,1,539.8406365943413,159.76445334417778,0.018458425998687744
LSTM_MO,9,2,539.2414125557762,159.70889398089628,0.018797099590301514
LSTM_MO,9,3,538.4933293560621,159.6384945501361,0.019224047660827637
LSTM_MO,9,4,537.9906635987613,159.6578241147493,0.019100844860076904
LSTM_MO,10,0,547.5084540168722,161.08558048270274,0.014427661895751953
LSTM_MO,10,1,543.7796944796622,160.79549570716958,0.01620316505432129
LSTM_MO,10,2,542.6808454957041,160.72838144166278,0.016614258289337158
LSTM_MO,10,3,542.1071203938731,160.71279691576828,0.01670706272125244
LSTM_MO,10,4,541.4580940725086,160.7096505039479,0.016725778579711914
LSTM_MO,11,0,548.9336061544585,161.66398580982448,0.014103472232818604
LSTM_MO,11,1,546.1134346108688,161.49440383518566,0.015137553215026855
LSTM_MO,11,2,545.2728214226271,161.42988968366586,0.015529930591583252
LSTM_MO,11,3,544.7746169140464,161.4241159305091,0.015563130378723145
