model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,270.12965377036215,79.56738027887917,0.2290441393852234
LSTM_MO,1,1,253.99056772770734,78.75899537430435,0.23684269189834595
LSTM_MO,1,2,251.42597519273238,78.41737226801492,0.24012798070907593
LSTM_MO,1,3,249.78118054960368,78.26219803075321,0.24161672592163086
LSTM_MO,1,4,248.76376550331864,78.10701503532181,0.24310845136642456
LSTM_MO,1,5,247.66296891974915,78.05705849616254,0.2435898780822754
LSTM_MO,1,6,247.06481475777187,78.02687023024741,0.2438763976097107
LSTM_MO,1,7,246.40906100692195,78.03148624414955,0.24382776021957397
LSTM_MO,1,8,245.76238980146806,77.99323678811392,0.24419289827346802
LSTM_MO,1,9,245.09885042743065,77.98489976671875,0.24427354335784912
LSTM_MO,1,10,244.306253230409,77.97645953965318,0.24435174465179443
LSTM_MO,1,11,243.704859642242,77.96932699966952,0.24442380666732788
LSTM_MO,1,12,242.90427644932228,77.9939574407098,0.2441806197166443
LSTM_MO,1,13,242.17045083082576,78.02330339762682,0.24389654397964478
LSTM_MO,1,14,241.59424352727245,78.01126872151276,0.24401408433914185
LSTM_MO,1,15,240.69295476788955,78.05844351841452,0.24355548620224
LSTM_MO,1,16,240.1931295667492,78.11812033861713,0.2429857850074768
LSTM_MO,1,17,239.11338271073515,78.22559608748702,0.24194657802581787
LSTM_MO,1,18,238.6482640893386,78.23966960633388,0.24180912971496582
LSTM_MO,1,19,237.68942031884762,78.28517201181317,0.2413690686225891
LSTM_MO,1,20,236.80181021149247,78.40027877463669,0.24025869369506836
LSTM_MO,1,21,235.93251332264305,78.5074635899132,0.23921984434127808
LSTM_MO,1,22,234.9926005298774,78.56693552478416,0.23864340782165527
LSTM_MO,1,23,234.14840977346532,78.73368544474326,0.23703533411026
LSTM_MO,1,24,232.98459047079086,78.85595759759184,0.23585021495819092
LSTM_MO,1,25,231.5273046434536,79.09022194661729,0.23358333110809326
LSTM_MO,1,26,230.75934393373365,79.3710843702483,0.2308608889579773
LSTM_MO,1,27,229.61163014031106,79.46041571234093,0.22998803853988647
LSTM_MO,1,28,228.24905235816186,79.72571437919075,0.2274155616760254
LSTM_MO,1,29,227.17434326861905,79.85599944396097,0.22615790367126465
LSTM_MO,1,30,225.6057640002856,80.05988595212092,0.2241886854171753
LSTM_MO,1,31,223.98967618299426,80.40757351560019,0.22082722187042236
LSTM_MO,2,0,410.6506281029688,121.7419035880292,0.09935241937637329
LSTM_MO,2,1,399.7834713671305,120.96182863099979,0.1051168441772461
LSTM_MO,2,2,397.9194651629827,120.77641709593476,0.10648083686828613
LSTM_MO,2,3,396.41353826000267,120.62181170573,0.1076163649559021
LSTM_MO,2,4,395.64151549665894,120.5077220588434,0.10845446586608887
LSTM_MO,2,5,394.7823336353041,120.45501086177721,0.10883599519729614
LSTM_MO,2,6,393.90193173166824,120.36739524387923,0.1094784140586853
LSTM_MO,2,7,393.12839728022277,120.44030726594352,0.10894042253494263
LSTM_MO,2,8,392.74459421797974,120.35833434055412,0.1095426082611084
LSTM_MO,2,9,391.6988998553524,120.46542931254444,0.10875147581100464
LSTM_MO,2,10,391.2025912542866,120.53073001246635,0.10826748609542847
LSTM_MO,2,11,390.3264985982686,120.64034286496418,0.1074572205543518
LSTM_MO,2,12,389.49349035138954,120.73254168932556,0.10677576065063477
LSTM_MO,2,13,388.6390184066067,120.83405700224996,0.10602223873138428
LSTM_MO,2,14,387.6353578175584,120.86428594667403,0.1058078408241272
LSTM_MO,2,15,386.65476307966935,120.93686727982401,0.10526150465011597
LSTM_MO,2,16,385.266952756333,121.00064900403466,0.10479307174682617
LSTM_MO,2,17,383.8013764897438,121.12222120240737,0.1038970947265625
LSTM_MO,2,18,381.88415663699584,121.27341764220775,0.1027752161026001
LSTM_MO,2,19,380.25951235914886,121.59166473495505,0.1004256010055542
LSTM_MO,2,20,378.1490878095366,121.82304829704306,0.09872561693191528
LSTM_MO,2,21,375.6718878501082,122.25845176431,0.09551090002059937
LSTM_MO,2,22,373.3215696860666,122.66088281459496,0.09252703189849854
LSTM_MO,2,23,371.10069356552543,122.96899592576783,0.09023827314376831
LSTM_MO,2,24,368.85557656418786,123.49408693430854,0.08639061450958252
LSTM_MO,2,25,366.95063913685004,123.89223119587194,0.08342266082763672
LSTM_MO,2,26,363.44529818998626,124.92083841646955,0.07582104206085205
LSTM_MO,2,27,361.01810988008157,125.67286670794252,0.07025569677352905
LSTM_MO,2,28,360.1980022796213,125.37772311734372,0.07241886854171753
LSTM_MO,2,29,357.8159412798816,126.33174716735797,0.06534236669540405
LSTM_MO,2,30,356.63337520377274,127.38318746545927,0.05755960941314697
LSTM_MO,2,31,356.0577198054693,127.2670213235532,0.05842679738998413
LSTM_MO,3,0,468.6417572903183,137.17124914392602,0.06298363208770752
LSTM_MO,3,1,460.20893140334005,136.6694843278672,0.06641244888305664
LSTM_MO,3,2,459.0244173392219,136.5268715429619,0.06738102436065674
LSTM_MO,3,3,458.20120297594707,136.3695133974046,0.06845217943191528
LSTM_MO,3,4,457.45185307389056,136.34785364754092,0.06859701871871948
LSTM_MO,3,5,456.7789690071273,136.37908272618017,0.06837785243988037
LSTM_MO,3,6,456.1476169059861,136.30130087468504,0.06890690326690674
LSTM_MO,3,7,455.3583022343765,136.35422699247982,0.06853926181793213
LSTM_MO,3,8,454.92166350493096,136.3954836727493,0.0682571530342102
LSTM_MO,3,9,454.010460242399,136.46066455924537,0.06780421733856201
LSTM_MO,3,10,453.2722400837861,136.6351718073079,0.06661081314086914
LSTM_MO,3,11,452.55788052552356,136.76290954594018,0.06572908163070679
LSTM_MO,3,12,451.28204426859503,137.04509979316913,0.06379848718643188
LSTM_MO,3,13,450.3541174227337,137.25869195101296,0.06232750415802002
LSTM_MO,3,14,448.37470161240054,137.5210985537431,0.06052875518798828
LSTM_MO,3,15,446.8102621142697,137.90460775665434,0.05790013074874878
LSTM_MO,3,16,445.4616864201953,138.36585758238445,0.05473107099533081
LSTM_MO,3,17,443.8234849473011,139.0580453773557,0.04999244213104248
LSTM_MO,3,18,441.24370196385,139.57942763616532,0.046439945697784424
LSTM_MO,3,19,438.49078249542833,140.38571781350433,0.040938615798950195
LSTM_MO,3,20,435.02017965549874,141.20664471609587,0.035356223583221436
LSTM_MO,3,21,431.73103457883536,141.88818121321614,0.03070169687271118
LSTM_MO,3,22,427.62960710554137,143.4431994910835,0.020085573196411133
LSTM_MO,3,23,424.3893476712356,144.5162232975991,0.012737631797790527
LSTM_MO,3,24,420.04337723095665,145.57368871889176,0.005498230457305908
LSTM_MO,3,25,417.30654265234443,146.36345516826705,0.00015211105346679688
LSTM_MO,3,26,416.5180933671791,144.32774720411072,0.014202356338500977
LSTM_MO,3,27,415.2399630564973,145.1284924450797,0.008681416511535645
LSTM_MO,3,28,410.08081990920044,146.78445567552578,-0.0025719404220581055
LSTM_MO,3,29,406.9597777449246,146.65280035548972,-0.001717686653137207
LSTM_MO,3,30,403.9362449746189,149.35039239795776,-0.02018451690673828
LSTM_MO,3,31,402.0316191909653,149.22706596908736,-0.019353270530700684
LSTM_MO,4,0,497.94214255058824,145.25270517962767,0.04599577188491821
LSTM_MO,4,1,491.8870490643736,144.93323999995476,0.048097431659698486
LSTM_MO,4,2,490.668007614075,144.82267810374955,0.04882317781448364
LSTM_MO,4,3,490.0117868347135,144.78165922853566,0.049093008041381836
LSTM_MO,4,4,489.17030854725795,144.767322598714,0.04918307065963745
LSTM_MO,4,5,488.5304292725614,144.82023188060953,0.04883235692977905
LSTM_MO,4,6,487.92556865285064,144.88265311691902,0.048419058322906494
LSTM_MO,4,7,487.0938686653587,144.8943753743328,0.048337697982788086
LSTM_MO,4,8,486.3456446264779,145.08737488439883,0.047068893909454346
LSTM_MO,4,9,485.5505887329476,145.2161794371365,0.04622316360473633
LSTM_MO,4,10,484.7256959184312,145.4091750766829,0.044954538345336914
LSTM_MO,4,11,483.5959337771247,145.46524289609044,0.044587016105651855
LSTM_MO,4,12,482.25014323909187,145.7392695289211,0.042788028717041016
LSTM_MO,4,13,480.34796701466564,146.10831993413962,0.04036778211593628
LSTM_MO,4,14,478.77424857948813,146.4517983430324,0.038119733333587646
