model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,6.976953315425529,5.831408143935681,0.041904449462890625
LSTM_MO,1,1,6.889525063366556,5.7832821153455045,0.049811482429504395
LSTM_MO,1,2,6.864860910985314,5.782965398075185,0.04986351728439331
LSTM_MO,1,3,6.8241362461473605,5.753948964995811,0.05463075637817383
LSTM_MO,1,4,6.751759850459662,5.6972375605255365,0.06394845247268677
LSTM_MO,1,5,6.684165989877047,5.7248665666653755,0.05940902233123779
LSTM_MO,1,6,6.64586456201095,5.634908555400723,0.07418906688690186
LSTM_MO,1,7,6.63414613821488,5.6852811204875655,0.06591290235519409
LSTM_MO,1,8,6.604295275434272,5.687047118780764,0.06562286615371704
LSTM_MO,1,9,6.6053511571355426,5.621369913992535,0.07641339302062988
LSTM_MO,1,10,6.563976191042164,5.535265618856908,0.0905604362487793
LSTM_MO,1,11,6.54851715246264,5.577344106176572,0.08364695310592651
LSTM_MO,1,12,6.530160815177794,5.562661776962729,0.08605915307998657
LSTM_MO,1,13,6.541772617227311,5.551622427230398,0.08787310123443604
LSTM_MO,1,14,6.528554002048765,5.543422478806207,0.08922016620635986
LSTM_MO,1,15,6.5106128533858385,5.562546119001954,0.08607816696166992
LSTM_MO,1,16,6.522736330500028,5.530841774128418,0.09128707647323608
LSTM_MO,1,17,6.505206484689961,5.595187296644807,0.08071529865264893
LSTM_MO,1,18,6.484615573496867,5.569219532679814,0.08498173952102661
LSTM_MO,1,19,6.486866083008054,5.570480513720138,0.08477461338043213
LSTM_MO,1,20,6.501209796394831,5.611118964258398,0.07809758186340332
LSTM_MO,1,21,6.4884379941494865,5.504111948251125,0.09567886590957642
LSTM_MO,1,22,6.4850699204694315,5.5610657394531655,0.08632153272628784
LSTM_MO,1,23,6.457914655250559,5.579862777858809,0.0832330584526062
LSTM_MO,1,24,6.463437873694686,5.5467361095250745,0.08867591619491577
LSTM_MO,1,25,6.4448833425308285,5.524036543925635,0.09240531921386719
LSTM_MO,1,26,6.444514207388639,5.600449189502862,0.07985073328018188
LSTM_MO,1,27,6.424880748082363,5.555981057476409,0.08715695142745972
LSTM_MO,1,28,6.4531623016945785,5.577487899804355,0.08362323045730591
LSTM_MO,1,29,6.416922504955304,5.4673068929000515,0.10172581672668457
LSTM_MO,1,30,6.412166861928812,5.5604076799638635,0.08642953634262085
LSTM_MO,1,31,6.409616681521866,5.601754188614215,0.07963645458221436
LSTM_MO,1,32,6.417998177749303,5.565689950762572,0.08556163311004639
LSTM_MO,1,33,6.423747577498806,5.60941563029748,0.0783776044845581
LSTM_MO,1,34,6.369367901557758,5.570248366260333,0.08481276035308838
LSTM_MO,1,35,6.428890778626489,5.6406852621278665,0.07323998212814331
LSTM_MO,1,36,6.378477674882108,5.583554552697748,0.08262652158737183
LSTM_MO,1,37,6.409091233164685,5.698389608814795,0.0637592077255249
LSTM_MO,1,38,6.3234479056273525,5.563252966520691,0.08596199750900269
LSTM_MO,1,39,6.3306188655461035,5.682960686677389,0.06629419326782227
LSTM_MO,1,40,6.356557205442048,5.5385861293543845,0.09001487493515015
LSTM_MO,1,41,6.376875601071825,5.503031479756618,0.09585648775100708
LSTM_MO,1,42,6.340118113198289,5.532317303958769,0.09104472398757935
LSTM_MO,1,43,6.312994690677539,5.5556201486553745,0.08721619844436646
LSTM_MO,1,44,6.379813374635505,5.544132663914338,0.0891035795211792
LSTM_MO,1,45,6.37956938572027,5.581309600104961,0.08299529552459717
LSTM_MO,1,46,6.3410569080545525,5.685809355801213,0.0658261775970459
LSTM_MO,1,47,6.38788853882108,5.510549883962604,0.09462118148803711
LSTM_MO,1,48,6.3334333553508255,5.622574420110365,0.07621562480926514
LSTM_MO,1,49,6.317870287465679,5.513961545831883,0.09406059980392456
LSTM_MO,1,50,6.271563597817262,5.618155650828558,0.0769416093826294
LSTM_MO,1,51,6.3263459151664385,5.577132982445346,0.08368164300918579
LSTM_MO,1,52,6.275328401879846,5.595561558569711,0.08065372705459595
LSTM_MO,1,53,6.3544217181372,5.634465176516793,0.07426196336746216
LSTM_MO,1,54,6.3388462744050225,5.748496518437998,0.0555267333984375
LSTM_MO,1,55,6.217727493411283,5.5553010699340915,0.08726853132247925
LSTM_MO,1,56,6.256586616537753,5.649883734453912,0.07172870635986328
LSTM_MO,1,57,6.263173907354753,5.741757602759482,0.056633949279785156
LSTM_MO,1,58,6.278756343622049,5.616603758887574,0.07719659805297852
LSTM_MO,1,59,6.194244817471635,5.661786626363803,0.06977301836013794
