model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,248.5614823737043,67.58853188179832,0.0015125870704650879
LSTM_MO,1,1,247.54178741891334,67.68578371291852,-5.1140785217285156e-05
LSTM_MO,1,2,246.61737753736213,67.26901917330181,0.006083130836486816
LSTM_MO,1,3,245.38887290244406,66.89857706768822,0.01156526803970337
LSTM_MO,1,4,243.90529844355075,66.5482958473322,0.01679593324661255
LSTM_MO,2,0,331.71578390701956,90.31614730376323,0.0007042288780212402
LSTM_MO,2,1,331.3960320794064,90.26577394336235,0.0012373924255371094
LSTM_MO,2,2,330.87688541412354,90.086173419734,0.003229975700378418
LSTM_MO,2,3,330.2746689889742,90.29126059736004,0.0009239912033081055
LSTM_MO,2,4,329.51780400587165,90.79986672365028,-0.004806399345397949
LSTM_MO,3,0,364.66932922734156,98.75484597227955,0.0004322528839111328
LSTM_MO,3,1,364.42155340777504,98.69817893741696,0.0010001063346862793
LSTM_MO,3,2,364.1088709778256,98.73903460630024,0.0005875229835510254
LSTM_MO,3,3,363.7486827982797,98.73643823525377,0.0006454586982727051
LSTM_MO,3,4,363.2468267334832,98.76668967363489,0.0003587007522583008
LSTM_MO,4,0,382.37590969692576,102.26093639490259,0.00024837255477905273
LSTM_MO,4,1,382.26300286162984,102.24694488430751,0.0003865957260131836
LSTM_MO,4,2,382.1176351633939,102.22989416122437,0.0005515813827514648
LSTM_MO,4,3,381.8009376309135,102.22794853821965,0.0005478262901306152
LSTM_MO,4,4,381.1950789256529,102.75306500005358,-0.004712343215942383
LSTM_MO,5,0,393.1999165578322,103.5999170065382,0.00023448467254638672
LSTM_MO,5,1,393.10643523389643,103.59161895274204,0.00030994415283203125
LSTM_MO,5,2,392.99446014924484,103.57724585998126,0.0004349946975708008
LSTM_MO,5,3,392.7757575945421,103.54731108536,0.0006899237632751465
LSTM_MO,5,4,392.4704683693972,103.66955726917114,-0.0005549192428588867
LSTM_MO,6,0,400.39617794059046,103.83891491497907,0.0003502964973449707
LSTM_MO,6,1,400.3902427152146,103.84017905040179,0.0003317594528198242
LSTM_MO,6,2,400.26377731700273,103.828073820694,0.0004483461380004883
LSTM_MO,6,3,400.0256919971732,103.82820381397954,0.0004584193229675293
LSTM_MO,6,4,399.7327302832936,104.0527177116839,-0.0017112493515014648
LSTM_MO,7,0,405.71825488408405,103.63849468987941,0.0002320408821105957
LSTM_MO,7,1,405.7504668803442,103.62854024830557,0.00032657384872436523
LSTM_MO,7,2,405.59955426624845,103.60790772738922,0.0005178451538085938
LSTM_MO,7,3,405.4695550373622,103.59674059638101,0.0006163120269775391
LSTM_MO,7,4,405.14467192831495,103.7094218069919,-0.0004373788833618164
LSTM_MO,8,0,409.85731906716416,103.18877527134825,0.00022983551025390625
LSTM_MO,8,1,409.8897906512749,103.18651493375205,0.00025284290313720703
LSTM_MO,8,2,409.797127997003,103.1757850323307,0.0003520846366882324
LSTM_MO,8,3,409.70717589738894,103.14593310292318,0.0006415247917175293
LSTM_MO,8,4,409.5290291483809,103.12293253893151,0.0008485317230224609
LSTM_MO,9,0,413.3626486778259,102.74720311301616,0.0003902912139892578
LSTM_MO,9,1,413.31820499897003,102.74687866544632,0.0003910064697265625
LSTM_MO,9,2,413.1861496925354,102.72677278564264,0.0005748271942138672
LSTM_MO,9,3,413.06798725128175,102.71044855500726,0.0007390379905700684
LSTM_MO,9,4,412.861604475975,102.68113048309122,0.0010455846786499023
LSTM_MO,10,0,415.89611248970033,102.47397487921734,0.0002968311309814453
LSTM_MO,10,1,415.8237150669098,102.46096473269992,0.0004271864891052246
LSTM_MO,10,2,415.72158353328706,102.43969896287297,0.0006428360939025879
LSTM_MO,10,3,415.38036262989044,102.41281330083065,0.0009597539901733398
LSTM_MO,10,4,414.2077755451202,102.8061706480852,-0.0029028654098510742
LSTM_MO,11,0,417.7297964401734,102.11886610838646,0.00023442506790161133
LSTM_MO,11,1,417.6755236968016,102.10774820517763,0.0003482699394226074
LSTM_MO,11,2,417.57514207485394,102.10547707455369,0.00036394596099853516
LSTM_MO,11,3,417.48326937968915,102.08878381590277,0.0005304217338562012
LSTM_MO,11,4,417.366065847568,102.07453599286718,0.0006827116012573242
LSTM_MO,12,0,418.5794127301166,101.68439794956953,0.0003247261047363281
LSTM_MO,12,1,418.6428684811843,101.6873912144438,0.00028967857360839844
