model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,90.62027264546744,51.18057503700256,0.00484919548034668
LSTM_MO,1,1,49.51463079452515,50.86260046958923,0.011031806468963623
LSTM_MO,1,2,47.73702013039891,50.23794603347778,0.02317756414413452
LSTM_MO,1,3,46.928569313846054,51.43022031784058,-5.0067901611328125e-06
LSTM_MO,1,4,46.36440829687481,49.122165775299074,0.04487276077270508
LSTM_MO,1,5,45.90087541221063,48.90091118812561,0.04917478561401367
LSTM_MO,1,6,45.66290066966528,48.808338451385495,0.05097478628158569
LSTM_MO,1,7,45.45224357254897,49.10576500892639,0.04519176483154297
LSTM_MO,1,8,45.197653399992596,48.597077465057374,0.055082499980926514
LSTM_MO,1,9,44.8983142519299,48.76370906829834,0.05184251070022583
LSTM_MO,1,10,44.89321732822853,49.30865082740784,0.041246771812438965
LSTM_MO,1,11,44.71890453673616,48.756751680374144,0.05197775363922119
LSTM_MO,1,12,44.56163655051702,48.52523159980774,0.056479454040527344
LSTM_MO,1,13,44.566886998430085,48.935245990753174,0.04850715398788452
LSTM_MO,1,14,44.34088042717946,48.42275338172912,0.05847203731536865
LSTM_MO,1,15,44.2828472913066,48.34188532829285,0.06004434823989868
LSTM_MO,1,16,44.14906045681314,48.382780408859254,0.05924922227859497
LSTM_MO,1,17,44.1600652148452,48.22768545150757,0.062264859676361084
LSTM_MO,1,18,44.03133672400366,48.461482763290405,0.05771905183792114
LSTM_MO,1,19,43.96901072278808,48.09964971542358,0.0647544264793396
LSTM_MO,1,20,43.80219527739513,48.02257237434387,0.06625300645828247
LSTM_MO,1,21,43.786817589892614,47.913234615325926,0.06837904453277588
LSTM_MO,1,22,43.74850708623476,48.07040283679962,0.0653231143951416
LSTM_MO,1,23,43.6988474236259,47.80296428203583,0.07052326202392578
LSTM_MO,1,24,43.59199278415004,47.89310948848724,0.06877034902572632
LSTM_MO,1,25,43.56367439936988,47.75810034275055,0.07139551639556885
LSTM_MO,1,26,43.46020292933983,48.28211736679077,0.06120657920837402
LSTM_MO,1,27,43.42383263307282,47.736247825622556,0.07182037830352783
LSTM_MO,1,28,43.423725709130494,47.691023993492124,0.07269978523254395
LSTM_MO,1,29,43.34056829199006,47.60160202980042,0.07443845272064209
