model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,3.796821568002726,1.0318304502284368,0.006694376468658447
LSTM_MO,1,1,3.72601866833073,1.0590731532220508,-0.01972520351409912
LSTM_MO,1,2,3.6831097573517484,1.0266580123966205,0.01186823844909668
LSTM_MO,1,3,3.671642435159772,1.027439465476129,0.01150202751159668
LSTM_MO,1,4,3.670676907801882,1.0269953770818943,0.012023448944091797
LSTM_MO,1,5,3.6497691605002323,1.0292778955701425,0.009681463241577148
LSTM_MO,1,6,3.681304683948451,1.0319825278751495,0.007091224193572998
LSTM_MO,1,7,3.6401202690569643,1.0235755395371724,0.015272200107574463
LSTM_MO,1,8,3.648912490365353,1.0283257815958435,0.010499775409698486
LSTM_MO,1,9,3.6428928641959075,1.0292042739945286,0.009826302528381348
LSTM_MO,1,10,3.652293049274607,1.0343393922022737,0.004845559597015381
LSTM_MO,1,11,3.6598157627864722,1.0216282232031795,0.01717531681060791
LSTM_MO,1,12,3.6369177407406745,1.0212859818711877,0.017524361610412598
LSTM_MO,1,13,3.6116444063471986,1.025409540868869,0.01321643590927124
LSTM_MO,1,14,3.7146252896636724,1.0217432912495983,0.01688385009765625
LSTM_MO,1,15,3.6064943466335535,1.0246947349141573,0.013987898826599121
LSTM_MO,1,16,3.625705039802384,1.0247992815890612,0.013873755931854248
LSTM_MO,1,17,3.619515246533333,1.0242085451942704,0.014619231224060059
LSTM_MO,1,18,3.61361398876823,1.0323592442166032,0.006660342216491699
LSTM_MO,1,19,3.5929194655110863,1.0267823410881611,0.012311816215515137
LSTM_MO,1,20,3.65987588952672,1.0283592645619206,0.01063913106918335
LSTM_MO,1,21,3.6271854920035347,1.0256772945201351,0.013085603713989258
LSTM_MO,1,22,3.7404938703204724,1.0232078474697492,0.015471696853637695
LSTM_MO,1,23,3.612488598225916,1.0300228484472587,0.00894629955291748
LSTM_MO,1,24,3.59530783603166,1.0332970426041093,0.0059320926666259766
LSTM_MO,1,25,3.5952909487359066,1.0391453186633022,0.0007256865501403809
LSTM_MO,1,26,3.5926666162670293,1.0360132666972985,0.0029702186584472656
LSTM_MO,1,27,3.6567908081206237,1.0230343113475628,0.015574753284454346
LSTM_MO,1,28,3.57481483068872,1.0322822206547015,0.007256567478179932
LSTM_MO,1,29,3.5808845941532166,1.0264751045033336,0.012640714645385742
