model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,248.7328846074165,67.65282797358418,0.0005872249603271484
LSTM_MO,1,1,248.14003661845592,67.49623748455339,0.0028281211853027344
LSTM_MO,1,2,246.8388636670214,67.60023518919034,0.0012084245681762695
LSTM_MO,1,3,245.5135449602249,66.72773136164396,0.014165520668029785
LSTM_MO,1,4,243.66329482768444,67.07249020347159,0.00866609811782837
LSTM_MO,2,0,331.72255793861723,90.30744676007569,0.0007958412170410156
LSTM_MO,2,1,331.4172488710155,90.27507005666048,0.0011292099952697754
LSTM_MO,2,2,330.9272406567698,90.10253211287142,0.0030374526977539062
LSTM_MO,2,3,330.42182944650233,90.55542607525832,-0.0019915103912353516
LSTM_MO,2,4,330.1036410642707,90.69084312624604,-0.003489971160888672
LSTM_MO,3,0,364.66238317754534,98.76800882179319,0.0003109574317932129
LSTM_MO,3,1,364.44497441715663,98.72472671516068,0.0007335543632507324
LSTM_MO,3,2,364.2215318467882,98.71105508585923,0.0008562803268432617
LSTM_MO,3,3,363.8923522737291,98.82343027063908,-0.0002925395965576172
LSTM_MO,3,4,363.308720058865,98.93290846857406,-0.001434922218322754
LSTM_MO,4,0,382.2837733030319,102.24837390885098,0.00038635730743408203
LSTM_MO,4,1,382.1687074249441,102.2237419463296,0.0005987882614135742
LSTM_MO,4,2,381.94758841124445,102.17381224013467,0.0010561943054199219
LSTM_MO,4,3,381.6149163788015,102.26396907012881,0.0001245737075805664
LSTM_MO,4,4,381.3068945841356,102.63763211883662,-0.0035552978515625
LSTM_MO,5,0,393.1767816326835,103.60288068942768,0.00020194053649902344
LSTM_MO,5,1,393.13319568200546,103.59430829197682,0.0002855658531188965
LSTM_MO,5,2,392.98806478760457,103.57646814541425,0.00044852495193481445
LSTM_MO,5,3,392.81234539638865,103.54273312679896,0.0007674098014831543
LSTM_MO,5,4,392.42950149015945,103.55823647861955,0.000619053840637207
LSTM_MO,6,0,400.4278154927631,103.83824605695604,0.00035256147384643555
LSTM_MO,6,1,400.2976526160573,103.83315696269558,0.0003991127014160156
LSTM_MO,6,2,400.166131923365,103.8110749821818,0.0005871057510375977
LSTM_MO,6,3,399.9197245143181,103.78207207409875,0.0008383989334106445
LSTM_MO,6,4,399.6700093690739,103.84800704350663,0.000171661376953125
LSTM_MO,7,0,405.7058178583781,103.62597655794133,0.00035440921783447266
LSTM_MO,7,1,405.6860824426015,103.63211720669018,0.0002861618995666504
LSTM_MO,7,2,405.6794870467413,103.61479531510611,0.0004512667655944824
LSTM_MO,7,3,405.5501815478007,103.60566610086488,0.000528872013092041
LSTM_MO,7,4,405.4527345498403,103.57582830698951,0.0007982254028320312
LSTM_MO,8,0,409.91140577269766,103.17496689373402,0.0003598928451538086
LSTM_MO,8,1,409.887378297201,103.1698217319029,0.0004099607467651367
LSTM_MO,8,2,409.8222947702175,103.15318214323507,0.0005675554275512695
LSTM_MO,8,3,409.72622712937795,103.13443700943577,0.000751495361328125
LSTM_MO,8,4,409.5054694646742,103.09383692385818,0.001122891902923584
LSTM_MO,9,0,413.4466034412384,102.78044862227503,8.577108383178711e-05
LSTM_MO,9,1,413.25883798599244,102.77447457659997,0.00013655424118041992
LSTM_MO,9,2,413.1974874019623,102.75763033635302,0.00030684471130371094
LSTM_MO,9,3,413.0799295902252,102.74919673954324,0.0003949403762817383
LSTM_MO,9,4,412.85282306671144,102.7528697838063,0.0003604888916015625
LSTM_MO,10,0,415.8532054901123,102.47559553453291,0.0002766847610473633
LSTM_MO,10,1,415.8360442876816,102.46889966657793,0.0003439784049987793
LSTM_MO,10,2,415.73160829544065,102.45462469122876,0.0004920363426208496
LSTM_MO,10,3,415.6291636943817,102.44337375045279,0.0006374120712280273
LSTM_MO,10,4,415.1463128566742,102.540258324466,-0.00012123584747314453
LSTM_MO,11,0,417.6794639581289,102.10664567454108,0.0003520846366882324
LSTM_MO,11,1,417.5984511803358,102.10412507952401,0.0003705620765686035
LSTM_MO,11,2,417.48999090683765,102.08465912058892,0.0005588531494140625
