model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,213.52645322084427,102.67416000366211,0.0018061399459838867
LSTM_MO,1,1,105.90263496637344,102.2814868927002,0.0056236982345581055
LSTM_MO,1,2,97.21834756135941,101.96081619262695,0.008741199970245361
LSTM_MO,1,3,94.48091427385808,100.2618579864502,0.025258362293243408
LSTM_MO,1,4,92.9662677526474,99.77082290649415,0.030032336711883545
LSTM_MO,1,5,91.90801997631789,99.39883232116699,0.03364872932434082
LSTM_MO,1,6,91.28872337043285,98.69396018981934,0.040501415729522705
LSTM_MO,1,7,90.81612920761108,98.39976119995117,0.043361663818359375
LSTM_MO,1,8,90.02652023136616,97.30190505981446,0.05403494834899902
LSTM_MO,1,9,89.65531947612763,97.39710540771485,0.05310940742492676
LSTM_MO,1,10,89.00070842504502,96.92435188293457,0.05770552158355713
LSTM_MO,1,11,88.89083270579576,97.45859489440917,0.052511632442474365
LSTM_MO,1,12,88.64598105847836,96.58361015319824,0.06101822853088379
LSTM_MO,1,13,88.34046287536621,96.22743797302246,0.06448084115982056
LSTM_MO,1,14,88.05235757529735,96.61638488769532,0.06069958209991455
LSTM_MO,1,15,87.79117378741503,96.00264167785645,0.0666663646697998
LSTM_MO,1,16,87.43290863931179,96.21918869018555,0.06456106901168823
LSTM_MO,1,17,87.44927954375744,95.94333229064941,0.06724303960800171
LSTM_MO,1,18,87.07613538950682,95.86043167114258,0.06804895401000977
LSTM_MO,1,19,86.79341375529766,95.68752021789551,0.06972986459732056
LSTM_MO,1,20,86.55527813136578,95.74279289245605,0.06919252872467041
LSTM_MO,1,21,86.39173793941737,95.87562637329101,0.0679011344909668
LSTM_MO,1,22,86.2472086250782,95.45397682189942,0.07200038433074951
LSTM_MO,1,23,85.96555401682853,95.26636047363282,0.07382440567016602
LSTM_MO,1,24,85.86780720353127,95.72709503173829,0.06934517621994019
LSTM_MO,1,25,85.58527924120426,95.32722511291504,0.07323271036148071
LSTM_MO,1,26,85.31698043048382,94.98164596557618,0.07659238576889038
LSTM_MO,1,27,85.08670209497214,95.34777526855468,0.0730329155921936
LSTM_MO,1,28,84.60710804462433,95.46560897827149,0.0718873143196106
LSTM_MO,1,29,84.67459038496017,95.87390403747558,0.06791794300079346
LSTM_MO,1,30,84.39075682163238,95.4891571044922,0.07165849208831787
LSTM_MO,1,31,83.80562595427037,96.80524063110352,0.05886352062225342
LSTM_MO,1,32,83.92352534532547,95.40160446166992,0.0725095272064209
LSTM_MO,1,33,83.3120669990778,97.27532119750977,0.05429345369338989
LSTM_MO,1,34,82.6495315849781,95.69239768981933,0.06968247890472412
LSTM_MO,1,35,82.93519653081894,96.33792724609376,0.06340664625167847
