model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,2,0,188.00767775774003,118.22457427978516,0.005785346031188965
LSTM_MO,2,1,110.52373008728027,117.43047065734864,0.012463390827178955
LSTM_MO,2,2,99.9789490222931,115.24183540344238,0.030868828296661377
LSTM_MO,2,3,96.38357278704643,113.71647834777832,0.04369634389877319
LSTM_MO,2,4,94.03725247979165,111.03296585083008,0.06626343727111816
LSTM_MO,2,5,92.0094944357872,109.87209892272949,0.07602590322494507
LSTM_MO,2,6,91.19832658171654,110.53001823425294,0.07049298286437988
LSTM_MO,2,7,90.15320557951927,109.45805892944335,0.07950776815414429
LSTM_MO,2,8,89.35455198287964,108.50958709716797,0.08748400211334229
LSTM_MO,2,9,88.36286217272281,108.07067832946777,0.09117496013641357
LSTM_MO,2,10,87.93750876188278,108.83990364074707,0.0847061276435852
LSTM_MO,2,11,87.40231804847717,108.13133697509765,0.09066474437713623
LSTM_MO,2,12,86.90305210053921,108.33491592407226,0.08895289897918701
LSTM_MO,2,13,86.4213461458683,108.72078323364258,0.08570796251296997
LSTM_MO,2,14,85.80900251865387,107.81799278259277,0.09329992532730103
LSTM_MO,2,15,85.52360222786665,109.31397972106933,0.08071941137313843
LSTM_MO,2,16,84.86240817904472,109.92306594848633,0.07559716701507568
LSTM_MO,2,17,84.70086699426174,108.62921257019043,0.08647793531417847
LSTM_MO,2,18,83.88526011407376,110.14119834899903,0.07376271486282349
LSTM_MO,2,19,83.47286897301674,111.6778564453125,0.06084024906158447
LSTM_MO,2,20,82.88173107206822,108.31708030700683,0.0891028642654419
