model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,1,0,57.703141299984125,51.46538991928101,-0.0006887912750244141
LSTM_MO,1,1,49.20828624465798,51.51312198638916,-0.001616835594177246
LSTM_MO,1,2,49.18581399434729,52.25894820690155,-0.016118645668029785
LSTM_MO,1,3,48.580722236935095,51.61835508346557,-0.0036629438400268555
LSTM_MO,1,4,47.96164948125429,51.03398604393006,0.007699429988861084
LSTM_MO,1,5,47.14161224606671,50.40733687877655,0.019883930683135986
LSTM_MO,1,6,46.450785766673995,50.19232530593872,0.024064719676971436
LSTM_MO,1,7,45.94082206110411,49.358891582489015,0.04026979207992554
LSTM_MO,1,8,45.56017552599122,48.74031219482422,0.05229741334915161
LSTM_MO,1,9,45.351502263093295,48.726039576530454,0.052574872970581055
LSTM_MO,1,10,45.14562429506567,48.78305826187134,0.05146634578704834
LSTM_MO,1,11,45.05749662767483,48.37169432640076,0.05946475267410278
LSTM_MO,1,12,44.930982638008985,48.337750744819644,0.06012481451034546
LSTM_MO,1,13,44.708786101280886,48.84940090179443,0.050176382064819336
LSTM_MO,1,14,44.602672174007076,48.13557949066162,0.06405586004257202
LSTM_MO,1,15,44.45519580116755,48.11459808349609,0.06446373462677002
LSTM_MO,1,16,44.355682264400436,47.81344962120056,0.0703192949295044
LSTM_MO,1,17,44.28270888026756,47.80395867824554,0.07050377130508423
LSTM_MO,1,18,44.16530409342126,47.674205732345584,0.07302671670913696
LSTM_MO,1,19,44.03885846349257,47.770699405670165,0.07115042209625244
LSTM_MO,1,20,44.01404185536541,47.89829287528992,0.06866961717605591
LSTM_MO,1,21,43.856243178814275,47.51141746044159,0.07619190216064453
LSTM_MO,1,22,43.80460421194004,47.83117349147797,0.06997466087341309
LSTM_MO,1,23,43.72545774978927,47.629364252090454,0.07389861345291138
LSTM_MO,1,24,43.7387866830524,47.397237348556516,0.07841211557388306
LSTM_MO,1,25,43.62951656534702,47.47641773223877,0.07687252759933472
LSTM_MO,1,26,43.58005527001393,47.67146348953247,0.07308012247085571
LSTM_MO,1,27,43.495715234853044,47.30388798713684,0.08022713661193848
LSTM_MO,1,28,43.43312433399731,47.5461287021637,0.07551705837249756
LSTM_MO,1,29,43.42854642868042,47.4692577123642,0.07701176404953003
