model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
LSTM_MO,2,0,55.970715537855895,60.22045798301697,-0.012853145599365234
LSTM_MO,2,1,53.6991207659999,59.42930221557617,0.00045353174209594727
LSTM_MO,2,2,51.91449286967893,59.97552146911621,-0.008733391761779785
LSTM_MO,2,3,50.15586542328702,57.344010734558104,0.03552621603012085
LSTM_MO,2,4,48.59098983716361,56.510181522369386,0.049550414085388184
LSTM_MO,2,5,47.555723176726815,55.721074199676515,0.06282252073287964
LSTM_MO,2,6,47.105281316781344,55.23659725189209,0.07097089290618896
LSTM_MO,2,7,46.67922105668466,55.138893604278564,0.07261425256729126
LSTM_MO,2,8,46.346943982039825,55.05944061279297,0.07395058870315552
LSTM_MO,2,9,46.05472482608843,54.84525156021118,0.07755297422409058
LSTM_MO,2,10,45.67198284517361,54.36916942596436,0.08556032180786133
LSTM_MO,2,11,45.51266199425806,54.36974358558655,0.08555054664611816
LSTM_MO,2,12,45.298093533214136,54.79195413589478,0.07844936847686768
LSTM_MO,2,13,45.17731107941157,54.22025122642517,0.08806490898132324
LSTM_MO,2,14,44.96831826243219,54.17922234535217,0.08875495195388794
LSTM_MO,2,15,44.81820272795762,54.664072847366334,0.08060020208358765
LSTM_MO,2,16,44.61022863961473,54.44346761703491,0.08431071043014526
LSTM_MO,2,17,44.53255443029766,54.05830879211426,0.09078860282897949
LSTM_MO,2,18,44.37846348708189,53.85964221954346,0.09413003921508789
LSTM_MO,2,19,44.34758201882809,53.76293525695801,0.09575647115707397
LSTM_MO,2,20,44.222397949122175,54.825434923172,0.07788628339767456
LSTM_MO,2,21,44.15520828585081,54.33631734848022,0.08611279726028442
LSTM_MO,2,22,43.88606594634962,54.18208212852478,0.08870691061019897
LSTM_MO,2,23,43.94810135002378,53.706197786331174,0.09671086072921753
LSTM_MO,2,24,43.76424711037286,53.7906898021698,0.09528982639312744
LSTM_MO,2,25,43.77593467205386,53.88185453414917,0.09375643730163574
LSTM_MO,2,26,43.56415270627299,53.58931274414063,0.09867674112319946
LSTM_MO,2,27,43.55577415152441,53.65268669128418,0.09761083126068115
LSTM_MO,2,28,43.514671965490415,53.43725686073303,0.1012340784072876
LSTM_MO,2,29,43.41869307620616,53.6246621131897,0.09808212518692017
